ID,ConvID,Context,Disclosure Type,Has Parent Tweet,Has Cards,Date,Language,Permalink,is part of conversation?,Author ID,Author Name,is Author verified,Text,Replies,Retweets,Favorites,Mentions,is Reply?,is Retweet?,Reply to User ID,Reply To User Name,Quoted Tweet ID, Quoted Tweet Conv. ID,Quoted Tweet Type,Quoted Tweets User ID,Quoted Tweet User
1190258611429228545,1190224042332237825,tweet,,True,False,1.11.2019 13:25:41,en,/docrocktex26/status/1190258611429228545,True,16582131,Propane Jane™,True, Cue LBJ; for the umpteenth time.https://twitter.com/docrocktex26/status/936978604629614592?s=21&nbsp;…,2,5,19,Fly_Sistah Hopey_70 ag_due AloColbeck,True,True,196013046,AloColbeck,936978604629614592,936946980626026497,tweet,16582131,docrocktex26
1190257552866598914,1190224042332237825,tweet,,True,False,1.11.2019 13:21:29,en,/docrocktex26/status/1190257552866598914,True,16582131,Propane Jane™,True, It is and Dr. May isn’t here for it either.https://twitter.com/doctormayjay/status/1189957046122233862?s=21&nbsp;…,0,0,2,Hopey_70 ag_due AloColbeck,True,True,196013046,AloColbeck,1189957046122233862,1189881582661832706,tweet,926063931201916928,DoctorMayJay
1190257186389270529,1190257186389270529,tweet,,False,True,1.11.2019 13:20:01,en,/ArkansasOnline/status/1190257186389270529,False,25354366,AR Democrat-Gazette,True, Hotel Grim to be historic &#39;gem&#39; after $26M face-lift; group says. More on the plan » https://www.arkansasonline.com/news/2019/nov/01/group-hotel-grim-to-be-historic-gem-aft/&nbsp;…pic.twitter.com/OH0wQRB7fc,0,0,0,,False,True,,,,,,,
1190256440818028545,1190256440818028545,tweet,,False,True,1.11.2019 13:17:04,en,/Politics_PR/status/1190256440818028545,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Impeachment probe looking into Mulvaney involvement with Ukraine before Trump phone call: report http://j.mp/2JH9hdX&nbsp;pic.twitter.com/2ckkBuynw1,1,7,12,,False,True,,,,,,,
1190256169555763200,1190256169555763200,tweet,,False,False,1.11.2019 13:15:59,en,/docrocktex26/status/1190256169555763200,False,16582131,Propane Jane™,True, The inconvenient truth is the GOP’s successfully fucked up the ACA to the extent that millions have already lost coverage over the last 9 years. If Ds don’t champion refurbishing the ACA and building a sustainable public system we’ll be back where we were in ‘08 or even worse.https://twitter.com/fionamaccool/status/1190252294773846026&nbsp;…,10,128,272,,False,True,,,1190252294773846026,1190224042332237825,tweet,24459688,fionamaccool
1190254411643273218,1190254411643273218,tweet,,False,True,1.11.2019 13:09:00,en,/emilyslist/status/1190254411643273218,False,63262233,EMILY&#39;s List,True, We have FOUR DAYS until we turn the entire Virginia General Assembly blue! We need every vote!We’ve endorsed 39 women for the VA state Senate and VA House of Delegates http://bit.ly/2HJyxyz&nbsp;  Find your polling location http://bit.ly/2WfvUeO&nbsp;  Make a plan to votepic.twitter.com/U7nCgkODRv,0,9,13,,False,True,,,,,,,
1190254330072444928,1190224042332237825,tweet,,True,False,1.11.2019 13:08:40,en,/docrocktex26/status/1190254330072444928,True,16582131,Propane Jane™,True, Indeed. Also how the term “Obamacare” has been used to help the GOP dismantle the ACA and Medicaid expansion. They will always attack social programs with racism; they do it because it works on the White majority every single time.,0,3,14,ag_due AloColbeck,True,True,196013046,AloColbeck,,,,,
1190254053814652929,1190254053814652929,tweet,,False,True,1.11.2019 13:07:34,en,/npquarterly/status/1190254053814652929,False,61206610,Nonprofit Quarterly,True, TRENDING -- Charity Conflicts of Interest: A Guide http://bit.ly/36qCHa8&nbsp;,0,0,0,,False,True,,,,,,,
1190252287836295169,1190252287836295169,tweet,,False,True,1.11.2019 13:00:33,en,/Politics_PR/status/1190252287836295169,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Here’s why Roger Stone’s upcoming trial could deal a major blow to Trump at a perilous time http://j.mp/2C16AzA&nbsp;pic.twitter.com/hWZ0ntSxYa,2,11,18,,False,True,,,,,,,
1190252220606042112,1190252220606042112,tweet,,False,False,1.11.2019 13:00:17,en,/kharyp/status/1190252220606042112,False,53503202,Khary Penebaker, Fx,True, Good morning Twitter friends! Today is another day that you get to fight for #GunSense! Make it count  “The people who were trying to make this world worse are not taking the day off. Why should I?”―Bob Marley #RejectTheNRA #ThrowThemOut #NoNRAMoney #NoRA,0,7,35,,False,True,,,,,,,
1190252157829885953,1190252157829885953,tweet,,False,True,1.11.2019 13:00:02,en,/ArkansasOnline/status/1190252157829885953,False,25354366,AR Democrat-Gazette,True, Four Arkansas Republicans serving in the U.S. House vote to oppose House Democrats&#39; impeachment inquiry. What they said » https://www.arkansasonline.com/news/2019/nov/01/state-s-4-house-members-all-no-on-inqui/&nbsp;…pic.twitter.com/dEMDATrKQz,0,0,0,,False,True,,,,,,,
1190251502977372160,1190250356485345281,tweet,,True,False,1.11.2019 12:57:26,und,/docrocktex26/status/1190251502977372160,True,16582131,Propane Jane™,True, ,2,1,2,pannlewis44 Ireland0828 rick00979 LesaPamplin Hopey_70,True,True,1060450915,Hopey_70,,,,,
1190251263864320000,1190224042332237825,tweet,,True,False,1.11.2019 12:56:29,en,/docrocktex26/status/1190251263864320000,True,16582131,Propane Jane™,True, Likewise; no matter the economic contributions of undocumented immigrants to the US or how much more we pay for them to get emergency; uncompensated care; the racists still DGAF and would rather deport them and blame them for the GOP’s austerity.,1,2,20,ag_due AloColbeck,True,True,196013046,AloColbeck,,,,,
1190249996307832832,1190224042332237825,tweet,,True,False,1.11.2019 12:51:27,en,/docrocktex26/status/1190249996307832832,True,16582131,Propane Jane™,True, I noted the same and again this is why racism has always trumped socialism in America. Main reason we didn’t get universal healthcare with the New Deal is b/c White folk didn’t want to sit in waiting rooms or share tax dollars with Black folk.,5,26,67,ag_due AloColbeck,True,True,196013046,AloColbeck,,,,,
1190248903330844672,1190248903330844672,tweet,,False,True,1.11.2019 12:47:06,en,/Politics_PR/status/1190248903330844672,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Syria&#39;s Assad calls Trump the &#39;most transparent president&#39; http://j.mp/324OeZa&nbsp;pic.twitter.com/j7Y8Z8SbBy,5,2,7,,False,True,,,,,,,
1190248525310939137,1189953841707573248,tweet,,True,False,1.11.2019 12:45:36,en,/docrocktex26/status/1190248525310939137,True,16582131,Propane Jane™,True, She’s dumber than I thought she was; it’s absurd.,1,0,1,JenniePalmer AnnCoulter,True,True,196168350,AnnCoulter,,,,,
1190246103196852224,1190246103196852224,tweet,,False,True,1.11.2019 12:35:59,en,/npquarterly/status/1190246103196852224,False,61206610,Nonprofit Quarterly,True, RT @EleriMT: What does a conflict of interest look like in an NGO and what can you do about it? Very useful article here that explains how conflicts can occur and what to do about it.http://bit.ly/2r3yYiy&nbsp;,0,0,0,EleriMT,False,True,186224141,EleriMT,,,,,
1190245094848417797,1190245094848417797,tweet,,False,False,1.11.2019 12:31:58,en,/ArkansasOnline/status/1190245094848417797,False,25354366,AR Democrat-Gazette,True, LISTEN: Latest on lawsuit against nursing-home magnate; more students taking computer science classes + more top Arkansas news in today’s audio report » https://www.arkansasonline.com/listen/&nbsp;,0,0,0,,False,True,,,,,,,
1190244988333916161,1190244988333916161,tweet,,False,True,1.11.2019 12:31:33,en,/Politics_PR/status/1190244988333916161,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Trump revealed his new defense to conservative newspaper — but it has a fatal flaw: NYT reporter http://j.mp/2C4LNv3&nbsp;pic.twitter.com/dgjVe1DJE8,0,1,5,,False,True,,,,,,,
1190243594113888256,1190243594113888256,tweet,,False,False,1.11.2019 12:26:01,en,/donnabrazile/status/1190243594113888256,False,60919240,Donna Brazile,True, Wow; you can tell when there’s no diversity in the room.https://twitter.com/POLITICOEurope/status/1189899091490344960&nbsp;…,25,7,47,,False,True,,,1189899091490344960,1189899091490344960,tweet,2969760609,POLITICOEurope
1190241343135567872,1190241343135567872,tweet,,False,True,1.11.2019 12:17:04,en,/Politics_PR/status/1190241343135567872,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, #MorningJoe reveals how Fox News could end Trump’s presidency any time Rupert Murdoch wanted http://j.mp/2WwAIwp&nbsp;pic.twitter.com/PEVrpistYU,0,6,12,,False,True,,,,,,,
1190237946483359744,1190237946483359744,tweet,,False,True,1.11.2019 12:03:34,en,/Politics_PR/status/1190237946483359744,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Mitch McConnell warns Trump to stop attacking GOP senators who will decide his fate http://j.mp/2WBR6fc&nbsp;pic.twitter.com/iDcii2YLRV,3,6,12,,False,True,,,,,,,
1190235432744816640,1189140130537398273,tweet,,True,False,1.11.2019 11:53:35,en,/docrocktex26/status/1190235432744816640,True,16582131,Propane Jane™,True, They will only figure that out if we build a public system that’s tangibly better than Medicaid; Medicare and private insurance. Patients and providers know the shortfalls in all of these programs firsthand and won’t willingly switch if the alternative isn’t appreciably better.,1,2,4,bresla_linda diana4color susiemcdonnell TopherSpiro JohnJHarwood,True,True,259395895,JohnJHarwood,,,,,
1190233236007469056,1189237973528780802,tweet,,True,False,1.11.2019 11:44:51,und,/docrocktex26/status/1190233236007469056,True,16582131,Propane Jane™,True, ,0,0,2,chefesque ashtonpittman Selena_Adera,True,True,839188838593540097,Selena_Adera,,,,,
1190231978823553024,1190224042332237825,tweet,,True,False,1.11.2019 11:39:51,en,/docrocktex26/status/1190231978823553024,True,16582131,Propane Jane™,True, Very much agreed. ,0,1,5,MrsFinkelstein1 mattresstagging,True,True,17841515,mattresstagging,,,,,
1190230692191461376,1190224042332237825,tweet,,True,False,1.11.2019 11:34:45,en,/docrocktex26/status/1190230692191461376,True,16582131,Propane Jane™,True, Sure; but we need the math on the extent they need to be taxed and how long that rate has to be sustained to support universal care for 320 million people. Also we need the math on how to keep the GOP from regaining majorities that will be used to cut billionaires’ taxes again.,2,1,12,daretothink53,True,True,72532383,daretothink53,,,,,
1190229654059307008,1190224042332237825,tweet,,True,False,1.11.2019 11:30:37,en,/docrocktex26/status/1190229654059307008,True,16582131,Propane Jane™,True, Same here. We have to build this thing on a solid foundation or it will fall apart and leave millions of people ass out.,0,1,14,mattresstagging,True,True,17841515,mattresstagging,,,,,
1190226668729913350,1190223795598049286,tweet,,True,True,1.11.2019 11:18:45,en,/Politics_PR/status/1190226668729913350,True,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Hillary Clinton explains why trump&#39;s Ukraine call was so wrong; and even suggests how he COULD have had a *perfect* call.pic.twitter.com/B5Rgrev78f,0,0,0,nymets22,True,True,40601552,nymets22,,,,,
1190226590933929984,1190226590933929984,tweet,,False,True,1.11.2019 11:18:27,en,/donnabrazile/status/1190226590933929984,False,60919240,Donna Brazile,True, Read my Nov 1 Newsletter featuring “Gloria Steinem Just Wanted to Pay Her Bills”https://nzzl.us/kQkLgkE&nbsp;,4,2,7,,False,True,,,,,,,
1190226248628240384,1190226248628240384,tweet,,False,True,1.11.2019 11:17:05,en,/Politics_PR/status/1190226248628240384,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Trump-loving evangelicals whine about the unfairness of impeachment: ‘We represent a third of the country!’ http://j.mp/2N5kLKj&nbsp;pic.twitter.com/WRyzEyeCpn,3,4,5,,False,True,,,,,,,
1190225817290334216,1190224042332237825,tweet,,True,False,1.11.2019 11:15:22,en,/docrocktex26/status/1190225817290334216,True,16582131,Propane Jane™,True, Same reason Medicare; Medicaid and Tricare have always been underfunded and why M4A won’t be immune to the same fuckery.,1,0,12,johnnymags,True,True,15946493,johnnymags,,,,,
1190224042332237825,1190224042332237825,tweet,,False,False,1.11.2019 11:08:19,en,/docrocktex26/status/1190224042332237825,False,16582131,Propane Jane™,True, Thread Alert  for everyone who thinks there’s no need to figure out how to pay for M4A in America; how to keep it adequately funded for the long term or how to make it universal for 320 million people.https://twitter.com/DoctorMayJay/status/1189881582661832706&nbsp;…,9,62,112,,False,True,,,1189881582661832706,1189881582661832706,tweet,926063931201916928,DoctorMayJay
1190221281137963008,1189237973528780802,tweet,,True,False,1.11.2019 10:57:21,en,/docrocktex26/status/1190221281137963008,True,16582131,Propane Jane™,True, They’re gonna pay for it with fairy dust and unicorn farts.,2,0,5,ashtonpittman Selena_Adera,True,True,839188838593540097,Selena_Adera,,,,,
1190218837498703875,1190008606533541889,tweet,,True,False,1.11.2019 10:47:38,en,/docrocktex26/status/1190218837498703875,True,16582131,Propane Jane™,True, It literally made me cry. Damn I love this woman and these kids. ,1,3,6,AndreaDMorgan notcapnamerica Deoliver47 KamalaHarris,True,True,30354991,KamalaHarris,,,,,
1190217988697395202,1190008606533541889,tweet,,True,True,1.11.2019 10:44:16,en,/docrocktex26/status/1190217988697395202,True,16582131,Propane Jane™,True, “and so it shall be”pic.twitter.com/ovNTE0RUZR,1,0,45,notcapnamerica Deoliver47 KamalaHarris,True,True,30354991,KamalaHarris,,,,,
1190206921808269312,1189893802967928833,tweet,,True,False,1.11.2019 10:00:17,en,/docrocktex26/status/1190206921808269312,True,16582131,Propane Jane™,True, Nailed it!! ,3,0,83,tjbean15 jteeDC mPinoe,True,True,122130797,mPinoe,,,,,
1190150614124072960,1190150614124072960,tweet,,False,True,1.11.2019 06:16:32,en,/Politics_PR/status/1190150614124072960,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Trump told GOP donors that Melania wouldn’t cry for him if he got shot: report http://j.mp/2NyymJr&nbsp;pic.twitter.com/JMYVkGi0qd,22,6,28,,False,True,,,,,,,
1190128584800772097,1190128584800772097,tweet,,False,False,1.11.2019 04:49:00,en,/co_rapunzel4/status/1190128584800772097,False,837561853,💙Rapunzel™ #ImpeachTrump🆘,True, Well; that’s because he’s doing his damndest to sell out Americans.https://twitter.com/InspiringU2/status/1190105549305794560&nbsp;…,3,6,8,,False,True,,,1190105549305794560,1190105549305794560,tweet,17717593,InspiringU2
1190122933986811904,1190122933986811904,tweet,,False,True,1.11.2019 04:26:33,en,/Politics_PR/status/1190122933986811904,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, ‘Could be bribery’: Election law expert says Trump’s impeachment scheme could be a felony http://j.mp/2WxYx70&nbsp;pic.twitter.com/UOE6JMIhYS,2,19,33,,False,True,,,,,,,
1190118149926113280,1189537652061736960,tweet,,True,False,1.11.2019 04:07:32,en,/co_rapunzel4/status/1190118149926113280,True,837561853,💙Rapunzel™ #ImpeachTrump🆘,True, Not in the least. Delusional; at best.,1,0,1,JimJlr2 Asa789 stevecstny BarbMcQuade,True,True,20094409,BarbMcQuade,,,,,
1190118032921677824,1190118032921677824,tweet,,False,True,1.11.2019 04:07:05,en,/Politics_PR/status/1190118032921677824,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, The Kurds Are the Nation-State’s Latest Victims http://j.mp/2C2hxkw&nbsp;pic.twitter.com/SFZuUNkCFk,2,5,8,,False,True,,,,,,,
1190117844387868672,1189944221370859520,tweet,,True,False,1.11.2019 04:06:20,ht,/co_rapunzel4/status/1190117844387868672,True,837561853,💙Rapunzel™ #ImpeachTrump🆘,True, Doofus.,0,1,6,MysterySolvent,True,True,1094713876132872192,MysterySolvent,,,,,
1190116347184857095,1190116347184857095,tweet,,False,True,1.11.2019 04:00:23,en,/ArkansasOnline/status/1190116347184857095,False,25354366,AR Democrat-Gazette,True, Unblock abortion laws; state asks 8th Circuit » https://www.arkansasonline.com/news/2019/oct/31/unblock-abortion-laws-state-asks-8th-ci/&nbsp;…pic.twitter.com/H7W4x8UjZY,0,0,0,,False,True,,,,,,,
1190115543468126210,1190001636980080640,tweet,,True,False,1.11.2019 03:57:11,en,/co_rapunzel4/status/1190115543468126210,True,837561853,💙Rapunzel™ #ImpeachTrump🆘,True, A most excellent flick. ,0,0,3,MouthWip crankyoldbag BlueVotr IvankaTrump,True,True,52544275,IvankaTrump,,,,,
1190111224454950912,1190111224454950912,tweet,,False,True,1.11.2019 03:40:01,en,/ArkansasOnline/status/1190111224454950912,False,25354366,AR Democrat-Gazette,True, Little Rock shooting leaves 23-year-old man injured » https://www.arkansasonline.com/news/2019/oct/31/little-rock-shooting-leaves-23-year-old-injured/&nbsp;…pic.twitter.com/pJZCGnTQMP,0,0,0,,False,True,,,,,,,
1190107329489821696,1190107329489821696,tweet,,False,True,1.11.2019 03:24:33,en,/Politics_PR/status/1190107329489821696,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, ‘Astoundingly; historically weak’: Conservative legal scholar stunned by Trump’s flailing impeachment defense http://j.mp/2JEWvgh&nbsp;pic.twitter.com/RxFLLV8jim,0,2,18,,False,True,,,,,,,
1190106953734873088,1190041412642975744,tweet,,True,False,1.11.2019 03:23:03,en,/co_rapunzel4/status/1190106953734873088,True,837561853,💙Rapunzel™ #ImpeachTrump🆘,True, Thank you; Jim,0,0,2,JimJlr2,True,True,2866639611,JimJlr2,,,,,
1190106197644468224,1190106197644468224,tweet,,False,True,1.11.2019 03:20:03,en,/ArkansasOnline/status/1190106197644468224,False,25354366,AR Democrat-Gazette,True, THEATER: Maumelle High School students stage world premiere of locally written I Am Frankenstein » https://www.arkansasonline.com/news/2019/oct/31/monster-production-20191031/&nbsp;…pic.twitter.com/ZUFvJsR8VV,0,0,1,,False,True,,,,,,,
1190105914726133760,1190086492451954688,tweet,,True,False,1.11.2019 03:18:55,en,/docrocktex26/status/1190105914726133760,True,16582131,Propane Jane™,True, So it’s our fault that Liz has a plan that will end up cutting jobs and the GOP sees that as a means to attack her because it’s easily attackable? Good luck with that.,2,0,2,617to416 blackwomenviews,True,True,1066773270773547008,blackwomenviews,,,,,
1190104563539468289,1190068461575266311,tweet,,True,False,1.11.2019 03:13:33,in,/docrocktex26/status/1190104563539468289,True,16582131,Propane Jane™,True, cc @RickSmithShow “coal rolling”,0,0,8,nytimes RickSmithShow,True,True,40145940,RickSmithShow,,,,,
1190104360530960385,1190031986745921537,tweet,,True,False,1.11.2019 03:12:45,en,/docrocktex26/status/1190104360530960385,True,16582131,Propane Jane™,True, You’re speaking in hypotheticals that sound great in the abstract but still require votes and time to become a reality. These aren’t new ideas; they’re ideas that haven’t had the votes in Congress for decades b/c they don’t have broad public support yet.,1,2,10,yuriagostini cocozzello SacagaweaAZ WhatThatJessDo Audnumber,True,True,24265209,Audnumber,,,,,
1190103139946508288,1189953841707573248,tweet,,True,True,1.11.2019 03:07:54,en,/docrocktex26/status/1190103139946508288,True,16582131,Propane Jane™,True, OMG you haven’t deleted this yet?pic.twitter.com/LCuWjeysNg,2,3,59,AnnCoulter,True,True,196168350,AnnCoulter,,,,,
1190101666600833024,1190031986745921537,tweet,,True,False,1.11.2019 03:02:02,en,/docrocktex26/status/1190101666600833024,True,16582131,Propane Jane™,True, Helping people and generating enough revenue to pay the overhead for running a medical practice while paying off 250K+ in med school loans aren’t all the same notion. It’s harder to do than it looks; especially in this economy.,1,0,11,yuriagostini cocozzello SacagaweaAZ WhatThatJessDo Audnumber,True,True,24265209,Audnumber,,,,,
1190101204262686721,1190101204262686721,tweet,,False,True,1.11.2019 03:00:12,en,/ArkansasOnline/status/1190101204262686721,False,25354366,AR Democrat-Gazette,True, &#39;I knew I wanted to change for my grandchildren&#39; | At Pulaski County jail&#39;s Inside Out Dad class; inmates taught family skills » https://www.arkansasonline.com/news/2019/oct/31/inmates-taught-family-skills-in-county--1/&nbsp;…pic.twitter.com/gBOV0Dt3xf,0,0,1,,False,True,,,,,,,
1190100976000106497,1190096546597089280,tweet,,True,False,1.11.2019 02:59:18,en,/People4Bernie/status/1190100976000106497,True,3141672447,People for Bernie,True, Union bookstores ftw!,1,0,2,STYGoc,True,True,23045383,STYGoc,,,,,
1190100817438744578,1190031986745921537,tweet,,True,False,1.11.2019 02:58:40,en,/docrocktex26/status/1190100817438744578,True,16582131,Propane Jane™,True, I assumed you meant Medicaid. The point still stands; providers who run primarily Medicare and/or Medicaid practices are taking pay cuts relative to those who primarily take private insurance. That’s not an opinion; it’s a basic fact of reality.,2,0,5,MarcSchaefferGD cocozzello yuriagostini SacagaweaAZ WhatThatJessDo Audnumber,True,True,24265209,Audnumber,,,,,
1190100697536008192,1190099757773021184,tweet,,True,False,1.11.2019 02:58:11,en,/People4Bernie/status/1190100697536008192,True,3141672447,People for Bernie,True, Just email press@berniesanders.com and ask to be added to the Iowa list; tell them you&#39;re an Iowa(?) based photographer; you&#39;ll get event updates and also state-level news,1,0,0,photosbymanning,True,True,394771692,photosbymanning,,,,,
1190099872050860033,1190099757773021184,tweet,,True,False,1.11.2019 02:54:55,en,/People4Bernie/status/1190099872050860033,True,3141672447,People for Bernie,True, You&#39;re already on the Iowa Bernie Press list; ya?,1,0,0,photosbymanning IowaforJoeBiden BernieSanders IowaForBernie JoeSestak,True,True,46764631,JoeSestak,,,,,
1190099662847533058,1190031986745921537,tweet,,True,False,1.11.2019 02:54:05,en,/docrocktex26/status/1190099662847533058,True,16582131,Propane Jane™,True, Most Americans don’t understand how y’all’s system works but it’s such a good model precisely because it’s a hybrid.,2,0,5,magnus22 blkresist JFakhredin,True,True,1725557280,JFakhredin,,,,,
1190099396467314690,1190031986745921537,tweet,,True,False,1.11.2019 02:53:01,en,/docrocktex26/status/1190099396467314690,True,16582131,Propane Jane™,True, That’s also why pediatricians are some of the lowest paid physicians in the field; even though they’re caring for our most precious assets and spent the same amount of time in training as their better paid peers. ,1,0,4,MarcSchaefferGD cocozzello yuriagostini SacagaweaAZ WhatThatJessDo Audnumber JFakhredin,True,True,1725557280,JFakhredin,,,,,
1190099027351597057,1190099027351597057,tweet,,False,True,1.11.2019 02:51:33,en,/Politics_PR/status/1190099027351597057,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, GOP argument that impeachment is preventing Congress from passing legislation debunked by WaPo journalist http://j.mp/2JDIVcV&nbsp;pic.twitter.com/O0oYqJlPqJ,0,6,16,,False,True,,,,,,,
1190098676003328000,1190031986745921537,tweet,,True,False,1.11.2019 02:50:09,en,/docrocktex26/status/1190098676003328000,True,16582131,Propane Jane™,True, For that to make sense; all public plans would have to reimburse physicians at the same rates the private market can. As it stands; they don’t. Also are you throwing in automatic medical school loan repayment for all physicians with this law?,1,0,3,EuphorbiaZ cocozzello yuriagostini SacagaweaAZ WhatThatJessDo Audnumber,True,True,24265209,Audnumber,,,,,
1190097605918896128,1190031986745921537,tweet,,True,False,1.11.2019 02:45:54,en,/docrocktex26/status/1190097605918896128,True,16582131,Propane Jane™,True, Folk aren’t thinking about this and they don’t understand how physician/hospital reimbursement works either. There has to be a good provider network attached to the system or providers won’t join it and access will be limited further.,0,0,4,cocozzello yuriagostini SacagaweaAZ WhatThatJessDo Audnumber,True,True,24265209,Audnumber,,,,,
1190096872213487622,1190031986745921537,tweet,,True,False,1.11.2019 02:42:59,en,/docrocktex26/status/1190096872213487622,True,16582131,Propane Jane™,True, Yep that’s the issue; 300 million people is a whole helluva lot and the American system has never done such a thing without the help of the private market (or even with it). That’s not to say it can’t change just that it can’t just be done in an instant without obstacles/errors.,0,0,5,blkresist JFakhredin,True,True,1725557280,JFakhredin,,,,,
1190096133688877056,1190096133688877056,tweet,,False,True,1.11.2019 02:40:03,en,/ArkansasOnline/status/1190096133688877056,False,25354366,AR Democrat-Gazette,True, POLICE BEAT: Child-porn charges filed after LR search; I-430 wrong-way-driver calls lead to arrest » https://www.arkansasonline.com/news/2019/oct/31/child-porn-charges-filed-after-lr-searc/&nbsp;…pic.twitter.com/vIU8xMoies,0,1,1,,False,True,,,,,,,
1190095351170121728,1190031986745921537,tweet,,True,False,1.11.2019 02:36:57,en,/docrocktex26/status/1190095351170121728,True,16582131,Propane Jane™,True, Exactly. Most doctors don’t even understand it and that’s how they end up scrapping the idea of dealing with it altogether and either move to cash pay or work in large group practices where they don’t have to touch the business side. That’s how MD; MBAs became a thing too.,1,1,6,Audnumber yuriagostini SacagaweaAZ WhatThatJessDo,True,True,1045114974618755072,WhatThatJessDo,,,,,
1190095108831694848,1190095108831694848,tweet,,False,True,1.11.2019 02:35:59,en,/npquarterly/status/1190095108831694848,False,61206610,Nonprofit Quarterly,True, RT @Nerfman55This worked: Coaching staff of non-profit newsrooms on how to boost donations through better data use and storytelling. Can other #nonprofits do the same? @npquarterly #cdwsocialhttp://bit.ly/31Xcuwk&nbsp;,0,0,0,Nerfman55 npquarterly,False,True,248426344,Nerfman55,,,,,
1190094591262953472,1190031986745921537,tweet,,True,False,1.11.2019 02:33:56,en,/docrocktex26/status/1190094591262953472,True,16582131,Propane Jane™,True, Very much agreed. Problem is it takes time and nuance and the debates aren’t designed to support a useful conversation about such a huge issue. It really needs its own forum and a town hall format would be preferred.,1,1,5,anglib78 blkresist,True,True,1185758270469881857,blkresist,,,,,
1190092666320482304,1190074597460209664,tweet,,True,False,1.11.2019 02:26:17,en,/skookerG/status/1190092666320482304,True,2785095528,Skook💃🏻,True, He’s still susceptible to their lawsuits for back-taxes or crimes he committed in New York.,0,0,6,HawaiiDelilah,True,True,164554364,HawaiiDelilah,,,,,
1190092459059163136,1190031986745921537,tweet,,True,False,1.11.2019 02:25:27,en,/docrocktex26/status/1190092459059163136,True,16582131,Propane Jane™,True, The fact that most people don’t know this is why I typically don’t even get into these discussions here. No system just pays any amount for everything no questions asked; the fraud; waste and abuse would be epic.,1,4,10,LauraKY06 yuriagostini SacagaweaAZ WhatThatJessDo Audnumber,True,True,24265209,Audnumber,,,,,
1190091847382626304,1190074597460209664,tweet,,True,False,1.11.2019 02:23:01,en,/skookerG/status/1190091847382626304,True,2785095528,Skook💃🏻,True, Well; he’s at that age now.,1,0,6,HawaiiDelilah,True,True,164554364,HawaiiDelilah,,,,,
1190091722275086336,1190031986745921537,tweet,,True,False,1.11.2019 02:22:32,en,/docrocktex26/status/1190091722275086336,True,16582131,Propane Jane™,True, They would still have a government overlord telling them to deny or approve in very similar ways; public systems still require utilization management even if there’s no exorbitant profit motive.,2,1,7,yuriagostini SacagaweaAZ WhatThatJessDo Audnumber JFakhredin,True,True,1725557280,JFakhredin,,,,,
1190091093909606405,1190091093909606405,tweet,,False,True,1.11.2019 02:20:02,en,/ArkansasOnline/status/1190091093909606405,False,25354366,AR Democrat-Gazette,True, Little Rock police offer reward for information in homicides of mother; son » https://www.arkansasonline.com/news/2019/oct/31/police-offer-reward-information-homicides-little-r/&nbsp;…pic.twitter.com/Gajcj2UQ4V,0,1,1,,False,True,,,,,,,
1190087559604527105,1190087559604527105,tweet,,False,True,1.11.2019 02:05:59,en,/npquarterly/status/1190087559604527105,False,61206610,Nonprofit Quarterly,True, When a place is hit with a natural disaster; and the national attention has moved on; this is when #nonprofits are crucial:http://bit.ly/34cUjUS&nbsp;,0,4,1,,False,True,,,,,,,
1190086950620844032,1190086950620844032,tweet,,False,True,1.11.2019 02:03:34,en,/Politics_PR/status/1190086950620844032,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Why the Impeachment Fight Is Even Worse Than You Think. Political scientists have studied what our democracy is going through. It usually doesn’t end well. http://j.mp/2PBolOf&nbsp;pic.twitter.com/COQb7dMaK0,0,3,7,,False,True,,,,,,,
1190086011495309313,1190031986745921537,tweet,,True,False,1.11.2019 01:59:50,en,/docrocktex26/status/1190086011495309313,True,16582131,Propane Jane™,True, Most of the people I know work in oil and gas; I want to move away from fossil fuels but that doesn’t mean all the folk who work there are deplorable and don’t need to make a living. We have to build new industry and accommodate America’s workforce through the transition.,3,3,14,SacagaweaAZ TraLC WhatThatJessDo Audnumber,True,True,24265209,Audnumber,,,,,
1190082526532034560,1190082526532034560,tweet,,False,True,1.11.2019 01:45:59,en,/npquarterly/status/1190082526532034560,False,61206610,Nonprofit Quarterly,True, &quot;While the 400-acre campus was developed with plenty of more standard and expensive fire protections; the goats; we hope all will agree; are a far better story.&quot;http://bit.ly/2C1ZA5z&nbsp;,0,3,2,,False,True,,,,,,,
